Movie Name,Genre,Rating,Release Date,isAdult,Runtime Minutes,numVotes
First Signal,"Drama,History,Sci-Fi",3.4,2021,0,102.0,12115
The Fanatic,"Crime,Drama,Horror",4.1,2019,0,88.0,12191
Sadak 2,"Action,Drama",1.2,2020,0,133.0,96613
Nobody,"Action,Crime,Drama",7.4,2021,0,92.0,318018
Deadly Illusions,"Crime,Drama,Mystery",3.7,2021,0,114.0,13588
They Shall Not Grow Old,"Documentary,History,War",8.2,2018,0,99.0,38124
One Cut of the Dead,"Comedy,Drama,Horror",7.6,2017,0,96.0,29070
Karwaan,"Adventure,Comedy,Drama",7.6,2018,0,114.0,17465
Inheritance,"Drama,Mystery,Thriller",5.6,2020,0,111.0,18777
I'm Thinking of Ending Things,"Drama,Thriller",6.6,2020,0,134.0,98596
The Lie,"Drama,Thriller",5.8,2018,0,97.0,19743
Prospect,"Adventure,Drama,Sci-Fi",6.3,2018,0,100.0,33636
The Last Summer,"Comedy,Romance",5.5,2019,0,109.0,14194
Ma,"Horror,Mystery,Thriller",5.6,2019,0,99.0,59166
The Mule,"Crime,Drama,Thriller",7.0,2018,0,116.0,150460
Utoya: July 22,"Drama,Thriller",7.2,2018,0,93.0,15651
Dragon Ball Super: Broly,"Action,Adventure,Animation",7.7,2018,0,100.0,31032
Jumanji: The Next Level,"Action,Adventure,Comedy",6.7,2019,0,123.0,278278
Apollo 10½: A Space Age Childhood,"Adventure,Animation,Drama",7.2,2022,0,97.0,11579
The Night Clerk,"Crime,Drama,Mystery",5.6,2020,0,90.0,18356
The Mitchells vs the Machines,"Action,Adventure,Animation",7.6,2021,0,114.0,124446
Ammonite,"Biography,Drama,History",6.5,2020,0,117.0,22622
The Lighthouse,"Drama,Fantasy,Horror",7.4,2019,0,109.0,249786
The King,"Biography,Drama,History",7.3,2019,0,140.0,148957
The Legend of Tomiris,"Action,Drama,Fantasy",6.2,2019,0,156.0,43030
Operation Fortune: Ruse de Guerre,"Action,Comedy,Thriller",6.3,2023,0,114.0,81428
Red Notice,"Action,Comedy,Thriller",6.3,2021,0,118.0,312623
Asterix: The Secret of the Magic Potion,"Adventure,Animation,Comedy",6.7,2018,0,87.0,11137
Come Play,"Drama,Horror,Mystery",5.8,2020,0,96.0,17829
Hustle,"Comedy,Drama,Sport",7.3,2022,0,117.0,141189
Worth,"Biography,Drama,History",6.8,2020,0,118.0,17961
Jurassic World Dominion,"Action,Adventure,Sci-Fi",5.6,2022,0,147.0,199700
Paddleton,"Comedy,Drama",7.2,2019,0,89.0,15236
Words on Bathroom Walls,"Drama,Romance",7.2,2020,0,110.0,13206
We Summon the Darkness,"Horror,Music,Thriller",5.2,2019,0,91.0,11745
The Courier,"Action,Crime,Drama",4.8,2019,0,99.0,11490
Shoplifters,"Crime,Drama,Thriller",7.9,2018,0,121.0,85089
Someone Great,"Comedy,Romance",6.2,2019,0,92.0,24918
Yesterday,"Comedy,Fantasy,Music",6.8,2019,0,116.0,164697
Hypnotic,"Action,Drama,Mystery",5.5,2023,0,93.0,31130
Little,"Comedy,Fantasy,Romance",5.5,2019,0,109.0,14504
The Woman King,"Action,Drama,History",6.9,2022,0,135.0,71193
Lady and the Tramp,"Adventure,Comedy,Family",6.2,2019,0,111.0,24245
Turning Red,"Adventure,Animation,Comedy",7.0,2022,0,100.0,148574
Flamin' Hot,"Biography,Drama,History",6.8,2023,0,99.0,15024
The American Meme,Documentary,6.1,2018,0,98.0,14801
6 Underground,"Action,Thriller",6.1,2019,0,128.0,194188
Andhadhun,"Crime,Mystery,Thriller",8.2,2018,0,139.0,101647
Sonchiriya,"Action,Crime,Drama",7.9,2019,0,143.0,12924
Stree,"Comedy,Horror",7.5,2018,0,128.0,38042
The Tashkent Files,"Drama,Mystery,Thriller",8.1,2019,0,134.0,35819
Tanhaji: The Unsung Warrior,"Action,Biography,Drama",7.5,2020,0,135.0,35832
The Many Saints of Newark,"Crime,Drama",6.3,2021,0,120.0,62373
Dil Bechara,"Comedy,Drama,Romance",8.3,2020,0,101.0,134370
In the Shadow of the Moon,"Action,Crime,Mystery",6.2,2019,0,115.0,60265
Bodies Bodies Bodies,"Comedy,Horror,Thriller",6.2,2022,0,94.0,63859
Willy's Wonderland,"Action,Comedy,Horror",5.5,2021,0,88.0,37619
The Bad Guys,"Action,Adventure,Animation",6.8,2022,0,100.0,56551
Gonjiam: Haunted Asylum,Horror,6.4,2018,0,95.0,14741
To Leslie,Drama,7.1,2022,0,119.0,16120
Badla,"Crime,Drama,Mystery",7.7,2019,0,118.0,30583
Behind the Curve,Documentary,6.5,2018,0,96.0,10671
3 from Hell,"Action,Horror",5.4,2019,0,115.0,17537
Kajillionaire,"Comedy,Crime,Drama",6.4,2020,0,104.0,21803
Section 375,"Crime,Drama,Mystery",8.1,2019,0,124.0,17855
There's Someone Inside Your House,"Horror,Mystery,Thriller",4.9,2021,0,96.0,19425
Honey Boy,Drama,7.2,2019,0,94.0,40446
Happy Death Day 2U,"Comedy,Horror,Mystery",6.2,2019,0,100.0,84221
Follow Me,"Adventure,Horror,Mystery",5.4,2020,0,91.0,12685
Wine Country,"Adventure,Comedy,Drama",5.5,2019,0,103.0,22763
Pariyerum Perumal,Drama,8.7,2018,0,154.0,18210
Earthquake Bird,"Crime,Drama,Mystery",6.0,2019,0,107.0,15689
RRR,"Action,Drama",7.8,2022,0,187.0,164651
Rim of the World,"Action,Adventure,Comedy",5.2,2019,0,98.0,25113
Deerskin,"Comedy,Horror",6.6,2019,0,77.0,11424
Cuck,"Crime,Drama,Thriller",4.7,2019,0,115.0,13557
The Perfect Date,"Comedy,Romance",5.8,2019,0,89.0,42618
You Should Have Left,"Horror,Mystery,Thriller",5.4,2020,0,93.0,25280
Bad Education,"Biography,Comedy,Crime",7.1,2019,0,108.0,43136
The Platform,"Horror,Sci-Fi,Thriller",7.0,2019,0,94.0,265775
Good on Paper,"Comedy,Romance",5.6,2021,0,92.0,13748
Extra Ordinary,"Comedy,Fantasy,Horror",6.4,2019,0,94.0,11415
The Report,"Biography,Crime,Drama",7.2,2019,0,119.0,49813
Tumbbad,"Drama,Fantasy,Horror",8.2,2018,0,104.0,57972
My Spy,"Action,Comedy",6.3,2020,0,99.0,34054
The Hunt,"Action,Horror,Thriller",6.5,2020,0,90.0,126675
Girl,Drama,7.2,2018,0,105.0,16876
Fantastic Fungi,Documentary,7.4,2019,0,81.0,11282
The Holiday Calendar,"Drama,Fantasy,Romance",5.7,2018,0,95.0,11436
Blinded by the Light,"Comedy,Drama,Music",6.9,2019,0,118.0,27085
Capernaum,Drama,8.4,2018,0,126.0,103003
Vakeel Saab,"Action,Crime,Drama",6.9,2021,0,153.0,12308
Uri: The Surgical Strike,"Action,Drama,History",8.2,2019,0,138.0,71329
Pain and Glory,Drama,7.5,2019,0,113.0,62574
You Won't Be Alone,"Drama,Fantasy,Horror",6.4,2022,0,108.0,10661
Blow the Man Down,"Comedy,Crime,Drama",6.4,2019,0,91.0,11955
The Wretched,"Horror,Mystery,Thriller",5.8,2019,0,95.0,19495
Bruised,"Drama,Sport",6.2,2020,0,129.0,15885
Jerry and Marge Go Large,"Biography,Comedy,Drama",6.9,2022,0,96.0,22965
A Quiet Place Part II,"Drama,Horror,Sci-Fi",7.2,2020,0,97.0,267137
Pinocchio,"Drama,Family,Fantasy",6.3,2019,0,125.0,14545
Chicken Run: Dawn of the Nugget,"Adventure,Animation,Comedy",6.4,2023,0,98.0,19535
The Nest,"Drama,Romance,Thriller",6.3,2020,0,107.0,17636
Annabelle Comes Home,"Horror,Mystery,Thriller",5.9,2019,0,106.0,85930
The 355,"Action,Thriller",5.6,2022,0,122.0,36798
Sorry We Missed You,Drama,7.6,2019,0,101.0,25424
Climax,"Drama,Horror,Music",6.9,2018,0,97.0,78090
Cam,"Drama,Horror,Mystery",5.9,2018,0,94.0,35707
Crawl,"Action,Adventure,Horror",6.1,2019,0,87.0,92954
Baaghi 3,"Action,Adventure,Thriller",2.2,2020,0,143.0,13733
The Gentlemen,"Action,Crime",7.8,2019,0,113.0,383742
Vivarium,"Horror,Mystery,Sci-Fi",5.9,2019,0,97.0,72253
Gunpowder Milkshake,"Action,Crime,Thriller",6.1,2021,0,114.0,50389
The Courier,"Drama,History,Mystery",7.2,2020,0,112.0,72076
Swallow,"Drama,Thriller",6.5,2019,0,94.0,27784
About My Father,Comedy,5.7,2023,0,90.0,12195
Peter Rabbit 2: The Runaway,"Adventure,Animation,Comedy",6.2,2021,0,93.0,14295
Queen of Hearts,Drama,7.0,2019,0,127.0,14120
Hitman's Wife's Bodyguard,"Action,Comedy,Crime",6.1,2021,0,100.0,105980
A Dog's Journey,"Adventure,Comedy,Drama",7.4,2019,0,109.0,28152
Memoria,"Drama,Mystery,Sci-Fi",6.5,2021,0,136.0,10898
Babyteeth,"Comedy,Drama,Music",7.2,2019,0,118.0,18720
Killers Anonymous,"Action,Crime,Mystery",4.0,2019,0,95.0,10299
Cumali Ceber 2,Comedy,1.2,2018,0,100.0,10264
Snake Eyes,"Action,Adventure,Crime",5.4,2021,0,121.0,43982
The Two Popes,"Biography,Comedy,Drama",7.6,2019,0,125.0,131823
Kumbalangi Nights,"Comedy,Drama,Romance",8.5,2019,0,135.0,17184
Shamshera,"Action,Adventure,Drama",4.7,2022,0,178.0,57140
Flee,"Animation,Biography,Documentary",7.9,2021,0,89.0,19205
Shirley,"Biography,Drama,Horror",6.1,2020,0,107.0,13099
A Dark Foe,"Crime,Drama,Horror",4.1,2020,0,114.0,11784
Lust Stories,"Drama,Romance",6.4,2018,0,120.0,13074
Money Trap,"Comedy,Drama",6.0,2019,0,121.0,15998
Karakomik Filmler: 2 Arada,"Comedy,Drama",6.4,2019,0,60.0,13499
The Tax Collector,"Action,Crime,Drama",4.8,2020,0,95.0,15195
The Room,"Drama,Fantasy,Horror",6.0,2019,0,100.0,23306
The Inventor: Out for Blood in Silicon Valley,"Crime,Documentary",7.2,2019,0,119.0,15002
Hamilton,"Biography,Drama,History",8.3,2020,0,160.0,110831
Good Newwz,"Comedy,Drama",6.8,2019,0,134.0,21815
His House,"Drama,Horror,Thriller",6.5,2020,0,93.0,47735
Holiday in the Wild,"Comedy,Drama,Romance",6.2,2019,0,85.0,17147
The United States vs. Billie Holiday,"Biography,Drama,Music",6.3,2021,0,126.0,14512
Yes Day,"Comedy,Family",5.7,2021,0,86.0,29449
Happiest Season,"Comedy,Romance",6.6,2020,0,102.0,46936
Dolemite Is My Name,"Biography,Comedy,Drama",7.2,2019,0,118.0,64512
System Crasher,Drama,7.8,2019,0,125.0,14529
The Way Back,"Drama,Sport",6.7,2020,0,108.0,52107
Pleasure,Drama,6.4,2021,0,109.0,21810
The Witch: Part 1 - The Subversion,"Action,Mystery,Sci-Fi",7.1,2018,0,125.0,16944
1917,"Action,Drama,War",8.2,2019,0,119.0,662692
Eurovision Song Contest: The Story of Fire Saga,"Comedy,Music",6.5,2020,0,123.0,101338
Teenage Mutant Ninja Turtles: Mutant Mayhem,"Action,Adventure,Animation",7.2,2023,0,99.0,57873
Geetha Govindam,"Comedy,Drama,Romance",7.7,2018,0,142.0,15368
Adverse,"Crime,Thriller",4.3,2020,0,94.0,16179
Portrait of a Lady on Fire,"Drama,Romance",8.1,2019,0,122.0,107038
Occupation: Rainfall,"Action,Sci-Fi",4.7,2020,0,128.0,15299
Last Christmas,"Comedy,Drama,Fantasy",6.5,2019,0,103.0,89852
Spenser Confidential,"Action,Comedy,Crime",6.2,2020,0,111.0,96530
Fahrenheit 11/9,Documentary,7.2,2018,0,128.0,20284
"Quo Vadis, Aida?","Drama,History,War",8.0,2020,0,101.0,37639
After Yang,"Drama,Sci-Fi",6.7,2021,0,96.0,22242
Run,"Mystery,Thriller",6.7,2020,0,90.0,93919
The Farewell,"Comedy,Drama",7.5,2019,0,100.0,70107
Corpus Christi,Drama,7.7,2019,0,115.0,21581
Waves,"Drama,Romance,Sport",7.5,2019,0,135.0,29664
The Specials,"Comedy,Drama",7.4,2019,0,114.0,10944
Child's Play,"Drama,Horror,Sci-Fi",5.7,2019,0,90.0,55893
The Blackout,"Action,Sci-Fi,Thriller",6.0,2019,0,127.0,10516
Tu Jhoothi Main Makkaar,"Comedy,Romance",6.0,2023,0,150.0,26859
21 Bridges,"Action,Adventure,Crime",6.6,2019,0,99.0,73190
The Dead Don't Die,"Comedy,Fantasy,Horror",5.5,2019,0,104.0,84637
Can You Keep a Secret?,"Comedy,Romance",5.4,2019,0,94.0,20536
A Christmas Prince: The Royal Wedding,"Comedy,Drama,Romance",5.3,2018,0,92.0,11916
The Hating Game,"Comedy,Romance",6.2,2021,0,102.0,25140
"tick, tick... BOOM!","Biography,Comedy,Drama",7.5,2021,0,115.0,118073
Queen & Slim,"Crime,Drama,Romance",7.1,2019,0,132.0,34361
Toma,"Biography,Drama,Music",8.7,2021,0,140.0,12192
The Collini Case,"Crime,Drama,Thriller",7.3,2019,0,123.0,12559
See You Yesterday,"Action,Adventure,Crime",5.3,2019,0,84.0,11542
The Swimmers,"Biography,Drama,Sport",7.4,2022,0,134.0,35167
Chaman Bahaar,"Comedy,Drama",6.9,2020,0,111.0,10905
Sergio,"Biography,Drama,History",6.2,2020,0,118.0,10846
Justice League vs the Fatal Five,"Action,Animation,Fantasy",6.5,2019,0,77.0,10432
Apollo 11,"Documentary,History",8.1,2019,0,93.0,27002
M3GAN,"Horror,Sci-Fi,Thriller",6.4,2022,0,102.0,138236
Midsommar,"Drama,Horror,Mystery",7.1,2019,0,148.0,390995
Freaks,"Drama,Mystery,Sci-Fi",6.7,2018,0,105.0,39676
Ava,"Action,Drama,Thriller",5.5,2020,0,96.0,61902
Come to Daddy,"Comedy,Horror,Mystery",6.0,2019,0,96.0,20172
T-34,"Action,War",6.8,2018,0,139.0,14084
Fatale,"Drama,Mystery,Romance",5.4,2020,0,102.0,14006
Avengement,"Action,Crime",6.6,2019,0,87.0,20182
The French Dispatch,"Comedy,Drama,Romance",7.1,2021,0,107.0,147777
Peninsula,"Action,Horror,Thriller",5.5,2020,0,116.0,37232
The Lovebirds,"Action,Comedy,Crime",6.1,2020,0,86.0,27584
Guava Island,"Comedy,Drama,Music",6.6,2019,0,55.0,11652
Karakomik Filmler: Kaçamak,"Adventure,Comedy,Fantasy",5.5,2019,0,60.0,10540
Batla House,"Action,Crime,Drama",7.2,2019,0,146.0,12478
Medieval,"Action,Drama,History",5.9,2022,0,125.0,12148
Passing,"Drama,Mystery,Thriller",6.7,2021,0,98.0,16369
Angrezi Medium,"Comedy,Drama",7.2,2020,0,145.0,17640
The Girl on the Train,"Crime,Drama,Mystery",4.0,2021,0,120.0,14992
Luka Chuppi,"Comedy,Romance",6.4,2019,0,126.0,13091
DC League of Super-Pets,"Action,Adventure,Animation",7.1,2022,0,105.0,74574
Extraction,"Action,Thriller",6.8,2020,0,116.0,258872
Knives Out,"Comedy,Crime,Drama",7.9,2019,0,130.0,762189
Jersey,"Drama,Sport",8.5,2019,0,157.0,21904
"Yes, God, Yes","Comedy,Drama",6.1,2019,0,78.0,17503
The Princess Switch,"Comedy,Drama,Family",6.1,2018,0,101.0,31162
Petta,"Action,Drama",7.1,2019,0,171.0,11779
Radhe Shyam,"Drama,Romance",5.2,2022,0,138.0,31555
And Then We Danced,"Drama,Romance",7.6,2019,0,113.0,14192
Vampires vs. the Bronx,"Comedy,Horror",5.7,2020,0,85.0,11030
The Kid Detective,"Comedy,Drama,Mystery",7.0,2020,0,100.0,21903
Chhalaang,"Comedy,Drama,Sport",6.7,2020,0,136.0,19797
Kabir Singh,"Action,Drama,Romance",7.0,2019,0,173.0,39594
Jhund,"Biography,Drama,Sport",7.4,2022,0,176.0,25701
Honeyland,"Documentary,Drama",8.0,2019,0,89.0,19191
Goodnight Mommy,"Crime,Drama,Horror",5.7,2022,0,92.0,14215
The Assistant,Drama,6.4,2019,0,87.0,25723
Dual,"Comedy,Drama,Sci-Fi",5.8,2022,0,94.0,11873
2018,"Action,Drama,Thriller",8.4,2023,0,150.0,11263
Synchronic,"Drama,Horror,Mystery",6.2,2019,0,102.0,39474
Unplanned,"Biography,Drama",5.5,2019,0,109.0,14632
Girl on the Third Floor,"Drama,Horror,Mystery",4.7,2019,0,93.0,11087
Eternals,"Action,Adventure,Fantasy",6.3,2021,0,156.0,380008
Living,Drama,7.2,2022,0,102.0,31250
Chhichhore,"Comedy,Drama,Romance",8.3,2019,0,143.0,62518
Queenpins,"Comedy,Crime",6.4,2021,0,110.0,21153
Doctor G,"Comedy,Drama",6.6,2022,0,124.0,18295
An American Pickle,"Comedy,Fantasy",5.7,2020,0,88.0,26224
Dark Waters,"Biography,Drama,History",7.6,2019,0,126.0,99388
The People We Hate at the Wedding,Comedy,5.8,2022,0,99.0,10654
Relic,"Drama,Horror,Mystery",6.0,2020,0,89.0,29734
Irresistible,"Comedy,Drama",6.3,2020,0,101.0,23230
Gretel & Hansel,"Fantasy,Horror,Mystery",5.5,2020,0,87.0,33645
The Rescue,"Action,Documentary,Mystery",8.3,2021,0,107.0,19975
Sharmaji Namkeen,"Comedy,Drama,Family",7.5,2022,0,119.0,11154
Cobweb,"Horror,Thriller",6.0,2023,0,88.0,27899
The Lost Daughter,Drama,6.7,2021,0,121.0,73852
Wrong Turn,"Horror,Thriller",5.5,2021,0,109.0,35810
Black Panther: Wakanda Forever,"Action,Adventure,Drama",6.7,2022,0,161.0,298775
The Eyes of Tammy Faye,"Biography,Drama,Romance",6.6,2021,0,126.0,38365
Champion,"Biography,Drama,Romance",8.2,2018,0,130.0,13118
Cherry,"Biography,Crime,Drama",6.6,2021,0,142.0,36680
Playing with Fire,"Comedy,Family",5.1,2019,0,96.0,16031
Arkansas,"Action,Crime,Mystery",6.0,2020,0,117.0,14654
Misbehaviour,"Comedy,Drama,History",6.3,2020,0,106.0,10364
The Bombardment,"Drama,History,War",7.3,2021,0,107.0,16285
La belle époque,"Comedy,Drama,Fantasy",7.4,2019,0,115.0,19236
Brahms: The Boy II,"Drama,Horror,Mystery",4.7,2020,0,86.0,20254
Minamata,Drama,7.2,2020,0,115.0,22662
Vikram,"Action,Crime,Thriller",8.3,2022,0,175.0,73188
"Are You There God? It's Me, Margaret.","Comedy,Drama,Family",7.4,2023,0,106.0,23832
Cuties,Drama,3.6,2020,0,96.0,32500
Three Thousand Years of Longing,"Drama,Fantasy,Romance",6.7,2022,0,108.0,58577
Stowaway,"Adventure,Sci-Fi,Thriller",5.7,2021,0,116.0,51782
Emma.,"Comedy,Drama,Romance",6.7,2020,0,124.0,61452
Meg 2: The Trench,"Action,Adventure,Horror",5.0,2023,0,116.0,73477
First Cow,"Drama,Western",7.1,2019,0,122.0,21528
The Green Knight,"Adventure,Drama,Fantasy",6.6,2021,0,130.0,115075
El Camino: A Breaking Bad Movie,"Action,Crime,Drama",7.3,2019,0,122.0,286401
Last Looks,"Action,Comedy,Mystery",5.8,2021,0,110.0,11449
Dream Girl,"Comedy,Romance",7.0,2019,0,132.0,16325
Mission Mangal,"Drama,History",6.5,2019,0,130.0,17454
Mosul,"Action,Drama,Thriller",7.1,2019,0,86.0,30050
Tall Girl,"Comedy,Drama,Family",5.2,2019,0,101.0,26487
Bigil,"Action,Drama,Sport",6.7,2019,0,179.0,24053
Rocketry: The Nambi Effect,"Biography,Drama",8.7,2022,0,157.0,57920
Prey for the Devil,"Horror,Mystery,Thriller",5.3,2022,0,93.0,17050
The Sea Beast,"Adventure,Animation,Comedy",7.0,2022,0,115.0,56947
Werewolves Within,"Comedy,Horror,Mystery",6.0,2021,0,97.0,24520
The Wonder,"Drama,Mystery,Thriller",6.6,2022,0,108.0,43073
The High Note,"Drama,Music,Romance",6.4,2020,0,113.0,13241
Let Him Go,"Crime,Drama,Thriller",6.7,2020,0,113.0,34544
The Occupant,"Drama,Thriller",6.4,2020,0,103.0,19597
Candyman,"Horror,Thriller",5.9,2021,0,91.0,74825
American Factory,Documentary,7.4,2019,0,110.0,23606
To All the Boys: P.S. I Still Love You,"Comedy,Drama,Romance",6.1,2020,0,101.0,45552
Jexi,"Comedy,Romance,Sci-Fi",6.0,2019,0,84.0,31218
Dear Evan Hansen,"Drama,Musical",6.1,2021,0,137.0,18178
Knock Down the House,Documentary,7.4,2019,0,87.0,12934
Spider-Man: Across the Spider-Verse,"Action,Adventure,Animation",8.6,2023,0,140.0,342624
Blue Beetle,"Action,Adventure,Sci-Fi",6.0,2023,0,127.0,87473
Shang-Chi and the Legend of the Ten Rings,"Action,Adventure,Fantasy",7.4,2021,0,132.0,428661
Pushpa: The Rise - Part 1,"Action,Crime,Drama",7.6,2021,0,179.0,86504
Between Two Ferns: The Movie,Comedy,6.1,2019,0,82.0,36463
Where the Crawdads Sing,"Drama,Mystery,Romance",7.2,2022,0,125.0,116272
Fyre,"Crime,Documentary,Music",7.2,2019,0,97.0,51546
The Unholy,"Drama,Horror,Mystery",5.1,2021,0,99.0,27157
Secret Obsession,"Crime,Drama,Mystery",4.5,2019,0,97.0,23778
Doctor Strange in the Multiverse of Madness,"Action,Adventure,Fantasy",6.9,2022,0,126.0,469253
Bala,Comedy,7.3,2019,0,133.0,15932
The Guilty,"Crime,Drama,Thriller",6.3,2021,0,90.0,145621
Weathering with You,"Animation,Drama,Fantasy",7.5,2019,0,112.0,53868
Asuran,"Action,Drama",8.4,2019,0,141.0,33113
Palm Springs,"Comedy,Fantasy,Mystery",7.4,2020,0,90.0,179358
Black Mirror: Bandersnatch,"Drama,Fantasy,Mystery",7.1,2018,0,90.0,135409
Pocket Hercules: Naim Süleymanoglu,"Biography,Drama,History",8.2,2019,0,141.0,13796
The Hater,"Drama,Thriller",7.1,2020,0,135.0,17443
Sooryavanshi,"Action,Crime,Thriller",6.0,2021,0,145.0,78793
Ala Vaikunthapurramuloo,"Action,Comedy,Drama",7.3,2020,0,163.0,23174
Extreme Job,"Action,Comedy,Crime",7.0,2019,0,111.0,12656
Leaving Neverland,Documentary,7.0,2019,0,240.0,30918
Mortal Kombat Legends: Scorpion's Revenge,"Action,Adventure,Animation",7.4,2020,0,80.0,19355
Better Days,"Crime,Drama,Romance",7.6,2019,0,135.0,12582
Pogaru,Action,3.6,2021,0,160.0,10060
Black Bear,"Comedy,Drama",6.5,2020,0,104.0,15748
Mission: Impossible - Dead Reckoning Part One,"Action,Adventure,Thriller",7.7,2023,0,163.0,223824
On the Rocks,"Comedy,Drama,Romance",6.4,2020,0,96.0,35897
Our Friend,"Drama,Romance",7.3,2019,0,124.0,14969
The Big Bull,"Biography,Crime,Drama",5.7,2021,0,153.0,16688
Chhapaak,"Biography,Drama",5.4,2020,0,120.0,27674
For Sama,"Biography,Documentary,War",8.5,2019,0,100.0,12701
The Wrong Missy,"Comedy,Romance",5.7,2020,0,90.0,44659
King Richard,"Biography,Drama,Sport",7.5,2021,0,144.0,132597
Promising Young Woman,"Crime,Drama,Mystery",7.5,2020,0,113.0,207699
Jiu Jitsu,"Action,Sci-Fi,Thriller",2.9,2020,0,102.0,10124
Trauma Center,"Action,Thriller",4.0,2019,0,87.0,11879
Samrat Prithviraj,"Action,Drama,History",5.7,2022,0,135.0,53422
Last Night in Soho,"Drama,Horror,Mystery",7.0,2021,0,116.0,172125
Close,Drama,7.8,2022,0,104.0,32563
Aquaman and the Lost Kingdom,"Action,Adventure,Fantasy",5.7,2023,0,124.0,50444
Voyagers,"Adventure,Mystery,Sci-Fi",5.4,2021,0,108.0,25663
Cinayet Süsü,"Comedy,Crime,Mystery",6.7,2019,0,112.0,19402
Nerkonda Paarvai,"Action,Crime,Drama",7.7,2019,0,157.0,10568
The Half of It,"Comedy,Drama",6.9,2020,0,104.0,42737
Bad Trip,Comedy,6.5,2021,0,86.0,27215
The King of Staten Island,"Comedy,Drama",7.1,2020,0,136.0,75859
Shotgun Wedding,"Action,Comedy,Romance",5.4,2022,0,101.0,37111
Shadow in the Cloud,"Action,Horror,War",5.0,2020,0,83.0,30206
Fear Street: Part Two - 1978,"Drama,Horror,Mystery",6.7,2021,0,109.0,74863
Fear Street: Part Three - 1666,"Horror,Mystery",6.6,2021,0,114.0,62327
Rogue Agent,"Action,Adventure,Drama",6.4,2022,0,115.0,11782
The Night House,"Horror,Mystery,Thriller",6.5,2020,0,107.0,65645
Bros,"Comedy,Romance",6.4,2022,0,115.0,34365
Crisis,"Drama,Thriller",6.2,2021,0,118.0,13323
Narvik: Hitler's First Defeat,"Drama,History,War",6.6,2022,0,108.0,16723
The World to Come,"Drama,History,Western",6.4,2020,0,105.0,10615
Persian Lessons,"Drama,War",7.4,2020,0,127.0,11707
The Vault,"Action,Thriller",6.4,2021,0,118.0,29996
The Menu,"Comedy,Horror,Thriller",7.2,2022,0,107.0,377714
Atrangi Re,"Comedy,Drama,Fantasy",6.5,2021,0,138.0,27787
Nomadland,Drama,7.3,2020,0,107.0,180049
Bloody Hell,"Action,Comedy,Horror",6.6,2020,0,93.0,10187
Da 5 Bloods,"Adventure,Drama,War",6.5,2020,0,154.0,54776
The Tomorrow War,"Action,Adventure,Drama",6.6,2021,0,138.0,224922
I Still Believe,"Biography,Drama,Music",6.5,2020,0,116.0,13422
Spiderhead,"Action,Crime,Drama",5.5,2022,0,106.0,65526
The Kissing Booth 2,"Comedy,Romance",5.7,2020,0,134.0,36957
Judas and the Black Messiah,"Biography,Drama,History",7.4,2021,0,126.0,90193
The Vanished,"Action,Crime,Horror",5.7,2020,0,115.0,11930
I Lost My Body,"Animation,Drama,Fantasy",7.5,2019,0,81.0,36187
Lamb,"Drama,Fantasy,Horror",6.3,2021,0,106.0,37086
Not to Forget,Drama,5.0,2021,0,84.0,11232
Law of Tehran,"Action,Crime,Drama",7.8,2019,0,131.0,18100
Breach,"Action,Horror,Sci-Fi",2.9,2020,0,92.0,19831
Escape Room: Tournament of Champions,"Action,Adventure,Horror",5.7,2021,0,88.0,58378
Below Zero,"Action,Drama,Thriller",6.2,2021,0,106.0,21325
Hotel Transylvania 4: Transformania,"Adventure,Animation,Comedy",6.0,2022,0,87.0,38064
Major,"Action,Biography,Drama",8.1,2022,0,150.0,32132
Bandit,"Crime,Drama,Thriller",6.4,2022,0,126.0,12560
Falling Inn Love,"Comedy,Romance",5.7,2019,0,98.0,22023
Holidate,"Comedy,Romance",6.1,2020,0,104.0,77973
They Cloned Tyrone,"Comedy,Mystery,Sci-Fi",6.6,2023,0,122.0,38379
Malang,"Action,Crime,Drama",6.5,2020,0,135.0,11966
Moonage Daydream,"Biography,Documentary,History",7.7,2022,0,135.0,13974
I Care a Lot,"Comedy,Crime,Drama",6.4,2020,0,118.0,143983
Coffee & Kareem,"Action,Comedy,Crime",5.2,2020,0,88.0,14467
Kaithi,"Action,Crime,Thriller",8.4,2019,0,145.0,41702
The Cursed,"Fantasy,Horror,Mystery",6.2,2021,0,111.0,15443
